
#---------------------------------------------------------------------------------------------------------
## List of Regions, root logical volumes and cuts. 
## Number of regions = 26
#                 Region,                        LogicalVolume,  Cuts:Gamma, Electron, Positron, Proton, Units
#---------------------------------------------------------------------------------------------------------
   "TrackerOuterSensRegion" , "OTLayer1R14BModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R13BModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R13BModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R12BModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R12BModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R11BModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R11BModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R10BModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTLayer1R10BModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R9EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R9EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R8EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R8EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R7EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R7EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R6EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R6EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R5EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R5EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R4EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R4EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R15EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R15EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R14EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R14EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R13EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R13EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R12EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R12EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R11EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc5R11EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R10EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc5R10EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R9EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R9EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R8EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R8EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R7EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R7EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R6EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R6EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R5EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R5EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R4EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R4EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R15EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R15EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R14EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R14EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R13EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R13EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R12EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R12EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R11EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc4R11EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R10EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc4R10EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R9EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R9EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R8EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R8EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R7EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R7EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R6EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R6EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R5EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R5EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R4EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R4EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R15EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R15EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R14EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R14EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R13EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R13EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R12EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R12EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R11EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc3R11EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R10EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc3R10EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R9EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R9EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R8EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R8EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R7EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R7EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R6EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R6EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R5EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R5EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R4EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R4EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R3EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R3EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R2EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R2EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R1EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R1EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R15EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R15EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R14EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R14EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R13EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R13EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R12EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R12EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R11EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc2R11EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R10EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc2R10EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R9EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R9EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R8EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R8EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R7EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R7EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R6EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R6EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R5EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R5EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R4EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R4EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R3EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R3EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R2EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R2EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R1EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R1EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R15EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R15EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R14EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R14EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R13EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R13EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R12EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R12EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R11EModuleUpper2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" ,     "OTDisc1R11EModuleLower2Sactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R10EModuleUpperPSStripactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
   "TrackerOuterSensRegion" , "OTDisc1R10EModuleLowerPSMacroPixelactive" ,  0.01 ,   0.01 ,   0.01 ,   0.01 ,   mm
              "MuonChamber" ,                             "RR4XXP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                             "RR4XXN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                              "RR4XP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                              "RR4XN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                             "RR3XXP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                             "RR3XXN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                               "RR3X" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                               "RR13" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                              "RR12N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                               "RR12" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                         "MBWheel_2P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                         "MBWheel_2N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                         "MBWheel_1P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                         "MBWheel_1N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                               "RR2X" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "GE0RingP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "GE0RingN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                        "MB4TopRPC_P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                        "MB4TopRPC_N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                            "MB4TopP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                            "MB4TopN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                    "MB4TopChimRPC_P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                        "MB4TopChimP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                     "MB4SmallRightP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                     "MB4SmallRightN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                      "MB4SmallLeftP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                      "MB4SmallLeftN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB4RPC_P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB4RPC_N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                       "MB4FeetRPC_P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                       "MB4FeetRPC_N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB4FeetP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB4FeetN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                    "MB4BottomRightP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                    "MB4BottomRightN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                     "MB4BottomRPC_P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                     "MB4BottomRPC_N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                     "MB4BottomLeftP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                     "MB4BottomLeftN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                       "MB4BigRightP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                       "MB4BigRightN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                        "MB4BigLeftP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                        "MB4BigLeftN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                    "MB4BigChimRPC_N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                        "MB4BigChimN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB3RPC_P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB3RPC_N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                               "MB3P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                               "MB3N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                       "MB3ChimRPC_P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                       "MB3ChimRPC_N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB3ChimP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                           "MB3ChimN" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                            "MB2P32P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                            "MB2P23P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                            "MB2N32P" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                            "MB2N32N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                            "MB2N23N" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                      "MB2ChimRPC_OP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                      "MB2ChimRPC_ON" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
              "MuonChamber" ,                      "MB2ChimRPC_IP" ,     1 ,  0.002 ,  0.002 ,  0.002 ,   mm
